City,Street Address,Rate
Los Angeles,13101 W VENTURA BLVD,1.0
Los Angeles,101 S SANTA FE AVE,2.0
Los Angeles,3501 N CAHUENGA BLVD,1.0
Los Angeles,2601 PICO BLVD,1.0
Los Angeles,12001 W VENTURA PL,1.0
Los Angeles,3501 N CAHUENGA BLVD,1.0
Los Angeles,901 WESTERN AVE,1.0
Los Angeles,18801 W VENTURA BLVD,1.0
Los Angeles,11700 W VENTURA BLVD,1.0
Los Angeles,7100 N AMIGO AVE,1.0
Los Angeles,12100 W WILSHIRE BLVD,1.0
Los Angeles,17100 W VENTURA BLVD,1.0
Los Angeles,2300 E 1ST ST,1.0
Los Angeles,2101 S SAWTELLE BLVD,1.0
Los Angeles,18501 W VENTURA BLVD,1.0
Los Angeles,12172 W VENTURA BLVD,1.5
Los Angeles,18400 W VENTURA BLVD,1.0
Los Angeles,4800 N VINELAND AVE,1.0
Los Angeles,4501 N VAN NUYS BLVD,1.0
Los Angeles,12400 W VENTURA BLVD,1.5
Los Angeles,6101 TYRONE AVE,1.0
Los Angeles,1001 LAKE ST,1.0
Los Angeles,22501 W VENTURA BLVD,1.0
Los Angeles,4600 N VAN NUYS BLVD,1.0
Los Angeles,701 S ORANGE GROVE AVE,1.0
Los Angeles,2400 S PATRICIA AVE,1.0
Los Angeles,14500 W HUSTON ST,1.0
Los Angeles,12201 W VENTURA BLVD,1.5
Los Angeles,14900 W VENTURA BLVD,1.0
Los Angeles,300 S LA BREA AVE,1.0
Los Angeles,11901 W SAN VICENTE BLVD,2.0
Los Angeles,22800 W VENTURA BLVD,1.0
Los Angeles,14201 W VENTURA BLVD,1.0
Los Angeles,19300 W VENTURA BLVD,1.0
Los Angeles,1100 INGRAHAM ST,1.0
Los Angeles,11100 W OTSEGO ST,1.0
Los Angeles,600 S ORANGE DR,1.0
Los Angeles,16601 W VENTURA BLVD,1.0
Los Angeles,5901 W SUNSET BLVD,0.5
Los Angeles,11301 W WEDDINGTON ST,1.0
Los Angeles,5600 N SHIRLEY AVE,1.0
Los Angeles,4100 CRENSHAW BLVD,1.0
Los Angeles,1201 S WESTGATE AVE,1.0
Los Angeles,801 TRACTION AVE,2.0
Los Angeles,15901 W VENTURA BLVD,1.0
Los Angeles,19301 W VENTURA BLVD,1.0
Los Angeles,4800 N VINELAND AVE,1.0
Los Angeles,4600 N GAVIOTA AVE,1.0
Los Angeles,4101 N LANKERSHIM BLVD,1.0
Los Angeles,11500 W TENNESSEE AVE,2.5
Los Angeles,2301 E 1ST ST,1.0
Los Angeles,15000 W VENTURA BLVD,1.0
Los Angeles,18601 W VENTURA BLVD,1.0
Los Angeles,4600 N FIRMAMENT AVE,1.0
Los Angeles,200 E 3RD ST,1.75
Los Angeles,401 N FIGUEROA ST,0.5
Los Angeles,201 S LOS ANGELES ST,2.75
Los Angeles,17401 W VENTURA BLVD,1.0
Los Angeles,4501 N COLUMBUS AVE,1.0
Los Angeles,5401 N FARRALONE AVE,1.0
Los Angeles,2401 1ST ST,1.0
Los Angeles,22100 W CLARENDON ST,1.0
Los Angeles,300 W 12TH ST,0.5
Los Angeles,18500 W VENTURA BLVD,1.0
Los Angeles,11301 W TENNESSEE AVE,1.0
Los Angeles,14700 W VENTURA BLVD,1.0
Los Angeles,11300 W VENTURA BLVD,1.0
Los Angeles,671 S Serrano Ave,1.0
Los Angeles,11200 W CUMPSTON ST,2.5
Los Angeles,6701 N RESEDA BLVD,1.0
Los Angeles,2300 S ROBERTSON BLVD,1.0
Los Angeles,10600 W PICO BLVD,1.0
Los Angeles,18400 W SHERMAN WAY,1.0
Los Angeles,11700 W PICO BLVD,1.0
Los Angeles,1501 GOWER ST,1.5
Los Angeles,4000 N RADFORD AVE,1.0
Los Angeles,11601 W SAN VICENTE BLVD,2.0
Los Angeles,4200 N LANKERSHIM BLVD,1.0
Los Angeles,22001 W COSTANSO ST,1.0
Los Angeles,21001 W VENTURA BLVD,1.0
Los Angeles,10900 W PICO BLVD,1.0
Los Angeles,5200 N LANKERSHIM BLVD,1.0
Los Angeles,11201 W WEDDINGTON ST,1.0
Los Angeles,8801 W PICO BLVD,0.5
Los Angeles,12301 W VENTURA BLVD,1.5
Los Angeles,2201 S CORINTH AVE,1.0
Los Angeles,1501 SUNSET BLVD,1.0
Los Angeles,11500 N SAN VICENTE BLVD,1.0
Los Angeles,3500 N CAHUENGA BLVD,1.0
Los Angeles,19101 W VENTURA BLVD,1.0
Los Angeles,16301 W VENTURA BLVD,1.0
Los Angeles,300 S GRAND AVE,2.75
Los Angeles,7001 N RESEDA BLVD,1.0
Los Angeles,1001 E SWARTHMORE AVE,1.0
Los Angeles,4600 N VAN NUYS BLVD,1.0
Los Angeles,7301 N RESEDA BLVD,1.0
Los Angeles,671 S Serrano Ave,1.0
Los Angeles,701 S MAIN ST,2.75
Los Angeles,1101 E CARMELINA AVE,1.0
Los Angeles,2101 S OLIVE ST,1.5
Los Angeles,4201 N LANKERSHIM BLVD,1.0
Los Angeles,7200 N VASSAR AVE,1.0
Los Angeles,5501 N BECKFORD AVE,1.0
Los Angeles,22701 W VENTURA BLVD,1.0
Los Angeles,3201 N CAHUENGA BLVD,1.0
Los Angeles,11600 W PICO BLVD,1.0
Los Angeles,19500 W VENTURA BLVD,1.0
Los Angeles,1201 WILSHIRE BLVD,1.0
Los Angeles,2300 S SEPULVEDA BLVD,1.0
Los Angeles,1701 N ARGYLE AVE,2.5
Los Angeles,11800 W SAN VICENTE BLVD,2.0
Los Angeles,10600 W PICO BLVD,1.0
Los Angeles,11301 W CAMARILLO ST,1.0
Los Angeles,5400 S CRENSHAW BLVD,1.0
Los Angeles,1200 S STONER AVE,1.0
Los Angeles,11000 W MCCORMICK ST,1.0
Los Angeles,4501 N SHERMAN OAKS AVE,1.0
Los Angeles,18901 W VENTURA BLVD,1.0
Los Angeles,2200 S STONER AVE,1.0
Los Angeles,14801 W DICKENS ST,1.0
Los Angeles,3201 HOOVER ST,1.0
Los Angeles,18500 W CLARK ST,1.0
Los Angeles,4501 N VAN NUYS BLVD,1.0
Los Angeles,5301 N TUJUNGA AVE,1.0
Los Angeles,13700 W VENTURA BLVD,1.0
Los Angeles,11100 W CHANDLER BLVD,2.5
Los Angeles,12001 W VENTURA PL,1.0
Los Angeles,1100 INGRAHAM ST,1.0
Los Angeles,701 S LOS ANGELES ST,4.0
Los Angeles,5300 N MECCA AVE,1.0
Los Angeles,11601 W TENNESSEE PL,1.0
Los Angeles,17300 W VENTURA BLVD,1.0
Los Angeles,5501 N TOPEKA DR,1.0
Los Angeles,21501 W VENTURA BLVD,1.0
Los Angeles,11201 W VENTURA BLVD,1.0
Los Angeles,400 S SAN VICENTE BLVD,1.0
Los Angeles,1500 N EL CENTRO AVE,1.5
Los Angeles,1100 S SAN JULIAN ST,0.75
Los Angeles,7501 N RESEDA BLVD,1.0
Los Angeles,11601 W SAN VICENTE BLVD,2.0
Los Angeles,21901 W SHERMAN WAY,1.0
Los Angeles,4901 N PASO ROBLES AVE,1.0
Los Angeles,2301 S PURDUE AVE,1.0
Los Angeles,22501 W VENTURA BLVD,1.0
Los Angeles,700 S MAIN ST,4.0
Los Angeles,4400 N NOBLE AVE,1.0
Los Angeles,11200 W MAGNOLIA BLVD,1.0
Los Angeles,3500 N CAHUENGA BLVD,1.0
Los Angeles,2200 S CORINTH AVE,1.0
Los Angeles,11600 W SAN VICENTE BLVD,2.0
Los Angeles,5501 N YOLANDA AVE,1.0
Los Angeles,11701 W VENTURA BLVD,1.0
Los Angeles,10800 W VENTURA BLVD,1.0
Los Angeles,5301 N BAKMAN AVE,1.0
Los Angeles,11001 W PICO BLVD,1.0
Los Angeles,10601 W RIVERSIDE DR,1.0
Los Angeles,16000 W VENTURA BLVD,1.0
Los Angeles,3501 6TH ST,1.0
Los Angeles,4500 N RIVERTON AVE,1.0
Los Angeles,14901 W VENTURA BLVD,1.0
Los Angeles,22990 W VENTURA BLVD,1.0
Los Angeles,11201 W OLYMPIC BLVD,1.0
Los Angeles,7401 N RESEDA BLVD,1.0
Los Angeles,101 S SANTA FE AVE,2.0
Los Angeles,11101 W VENTURA BLVD,1.0
Los Angeles,2101 S FEDERAL AVE,1.0
Los Angeles,19500 W VENTURA BLVD,1.0
Los Angeles,800 N LA BREA AVE,1.0
Los Angeles,801 TRACTION AVE,2.0
Los Angeles,11800 W WILSHIRE BLVD,1.0
Los Angeles,11301 W TENNESSEE AVE,1.0
Los Angeles,101 W 4TH ST,1.75
Los Angeles,5201 N VAN NUYS BLVD,1.0
Los Angeles,11501 W TENNESSEE AVE,2.5
Los Angeles,4051 WILSHIRE BLVD,1.0
Los Angeles,18601 W VENTURA BLVD,1.0
Los Angeles,5701 S CRENSHAW BLVD,1.0
Los Angeles,11500 W EXPOSITION BOULEVARD S/R,1.0
Los Angeles,12101 W VENTURA BLVD,1.5
Los Angeles,10901 W VENTURA BLVD,1.0
Los Angeles,4600 N GAVIOTA AVE,1.0
Los Angeles,2300 S CORINTH AVE,1.0
Los Angeles,11900 W SAN VICENTE BLVD,2.0
Los Angeles,11701 W GORHAM AVE,2.0
Los Angeles,700 S LA BREA AVE,1.0
Los Angeles,11300 W VENTURA BLVD,1.0
Los Angeles,800 VERMONT AVE,1.0
Los Angeles,13301 W VENTURA BLVD,1.0
Los Angeles,1001 E SWARTHMORE AVE,1.0
Los Angeles,4300 N CEDROS AVE,1.0
Los Angeles,18300 W VENTURA BLVD,1.0
Los Angeles,4500 N SAUGUS AVE,1.0
Los Angeles,18401 W HART ST,1.0
Los Angeles,3701 N CAHUENGA BLVD,1.0
Los Angeles,1300 NEW HAMPSHIRE AVE,1.0
Los Angeles,19000 W VENTURA BLVD,1.0
Los Angeles,14500 W HUSTON ST,1.0
Los Angeles,12001 W VENTURA BLVD,1.0
Los Angeles,800 VIRGIL AVE,1.0
Los Angeles,1500 SUNSET BLVD,1.0
Los Angeles,11701 S WILSHIRE BLVD,1.0
Los Angeles,18900 W VENTURA BLVD,1.0
Los Angeles,23001 W VENTURA BLVD,1.0
Los Angeles,14200 W VENTURA BLVD,1.0
Los Angeles,14100 W VENTURA BLVD,1.0
Los Angeles,900 E 3RD ST,2.0
Los Angeles,2300 S MANNING AVE,1.0
Los Angeles,11701 W VENTURA BLVD,1.0
Los Angeles,2350 S FEDERAL AVE,1.0
Los Angeles,2201 S SAWTELLE BLVD,1.0
Los Angeles,4500 N DENNY AVE,1.0
Los Angeles,6600 MELROSE AVE,1.0
Los Angeles,18301 W SHERMAN WAY,1.0
Los Angeles,17200 W VENTURA BLVD,1.0
Los Angeles,18501 W SHERMAN WAY,1.0
Los Angeles,11400 W VENTURA BLVD,1.0
Los Angeles,17600 W VENTURA BLVD,1.0
Los Angeles,12301 W VENTURA BLVD,1.5
Los Angeles,11301 W VENTURA BLVD,1.0
Los Angeles,18301 W VENTURA BLVD,1.0
Los Angeles,301 W 6TH ST,5.0
Los Angeles,13501 W VENTURA BLVD,1.0
Los Angeles,900 S SANTEE ST,3.0
Los Angeles,11500 W EXPOSITION BOULEVARD S/R,1.0
Los Angeles,10801 W PICO BLVD,1.0
Los Angeles,15200 W VENTURA BLVD,1.0
Los Angeles,11900 W SAN VICENTE BLVD,2.0
Los Angeles,8700 W SOUTH VENICE BLVD,1.0
Los Angeles,13601 W VENTURA BLVD,1.0
Los Angeles,10600 W PICO BLVD,1.0
Los Angeles,4200 N LANKERSHIM BLVD,1.0
Los Angeles,10601 W RIVERSIDE DR,1.0
Los Angeles,20900 W VENTURA BLVD,1.0
Los Angeles,4501 N WILLIS AVE,1.0
Los Angeles,2400 S OVERLAND AVE,1.0
Los Angeles,2800 7TH ST,1.0
Los Angeles,12501 W VENTURA BLVD,2.5
Los Angeles,12001 W LA GRANGE AVE,1.0
Los Angeles,5200 N VAN NUYS BLVD,1.0
Los Angeles,1001 S MAIN ST,1.0
Los Angeles,23001 W VENTURA BLVD,1.0
Los Angeles,19400 W VENTURA BLVD,1.0
Los Angeles,2801 W 7TH ST,1.0
Los Angeles,11701 W VENTURA BLVD,1.0
Los Angeles,11500 W OLYMPIC BLVD,1.0
Los Angeles,14400 W VENTURA BLVD,1.0
Los Angeles,21900 W VENTURA BLVD,1.0
Los Angeles,1901 6TH ST,1.0
Los Angeles,21300 W VENTURA BLVD,1.0
Los Angeles,101 S SANTA FE AVE,2.0
Los Angeles,11200 W WEDDINGTON ST,1.0
Los Angeles,22101 W SHERMAN WAY,1.0
Los Angeles,11601 W PICO BLVD,1.0
Los Angeles,18301 W VENTURA BLVD,1.0
Los Angeles,7200 N JORDAN AVE,1.0
Los Angeles,2001 S BARRINGTON AVE,1.0
Los Angeles,4101 N DIXIE CANYON AVE,1.0
Los Angeles,16601 W VENTURA BLVD,1.0
Los Angeles,5601 N MELVIN AVE,1.0
Los Angeles,18601 W VENTURA BLVD,1.0
Los Angeles,11300 W MISSISSIPPI AVE,1.0
Los Angeles,150 W 11TH ST,1.75
Los Angeles,18300 W CLARK ST,2.5
Los Angeles,5100 N ZELZAH AVE,1.0
Los Angeles,21700 W VENTURA BLVD,1.0
Los Angeles,16601 W VENTURA BLVD,1.0
Los Angeles,11300 PICO BLVD,1.0
Los Angeles,2000 S SAWTELLE BLVD,1.0
Los Angeles,200 7TH ST,0.5
Los Angeles,18801 W VENTURA BLVD,1.0
Los Angeles,1201 WILSHIRE BLVD,1.0
Los Angeles,11300 PICO BLVD,1.0
Los Angeles,2601 CESAR E CHAVEZ AVE,1.0
Los Angeles,18300 W CLARK ST,2.5
Los Angeles,11000 W MAGNOLIA BLVD,1.0
Los Angeles,12300 W VENTURA BLVD,1.5
Los Angeles,2300 S CORINTH AVE,1.0
Los Angeles,16600 W VENTURA BLVD,1.0
Los Angeles,19501 W VENTURA BLVD,1.0
Los Angeles,22701 W VENTURA BLVD,1.0
Los Angeles,22100 W SHERMAN WAY,1.0
Los Angeles,6400 W SELMA AVE,2.25
Los Angeles,600 MANHATTAN PL,1.0
Los Angeles,650 WESTLAKE AVE,1.0
Los Angeles,11601 W DARLINGTON AVE,2.0
Los Angeles,700 E 4TH PL,1.0
Los Angeles,15800 W VENTURA BLVD,1.0
Los Angeles,22800 W VENTURA BLVD,1.0
Los Angeles,12300 W VENTURA BLVD,1.5
Los Angeles,8771 VENICE BLVD,1.0
Los Angeles,12201 W OLYMPIC BLVD,1.0
Los Angeles,19101 W VENTURA BLVD,1.0
Los Angeles,5200 N BLAKESLEE AVE,1.0
Los Angeles,3000 MCCLINTOCK AVE,1.0
Los Angeles,400 W OLYMPIC BLVD,1.5
Los Angeles,10800 W TENNESSEE AVE,1.0
Los Angeles,11100 W VENTURA BLVD,1.0
Los Angeles,12101 W VENTURA BLVD,1.5
Los Angeles,3901 N RHODES AVE,1.5
Los Angeles,11801 W WILSHIRE BLVD,1.0
Los Angeles,4601 N LANKERSHIM BLVD,1.0
Los Angeles,4300 N STERN AVE,1.0
Los Angeles,901 E 2ND ST,2.0
Los Angeles,2200 S PURDUE AVE,1.0
Los Angeles,18600 W CLARK ST,1.0
Los Angeles,11700 W OLYMPIC BLVD,1.0
Los Angeles,17001 W VENTURA BLVD,1.0
Los Angeles,12200 W OLYMPIC BLVD,1.0
Los Angeles,18300 W SHERMAN WAY,1.0
Los Angeles,3800 S GRAND VIEW BLVD,1.0
Los Angeles,6201 N TYRONE AVE,2.5
Los Angeles,4501 N VAN NUYS BLVD,1.0
Los Angeles,12200 W VENTURA BLVD,1.5
Los Angeles,17300 W VENTURA BLVD,1.0
Los Angeles,301 S SANTA FE AVE,2.0
Los Angeles,12901 W VENTURA BLVD,1.0
Los Angeles,7100 W MELROSE AVE,1.0
Los Angeles,901 E 2ND ST,2.0
Los Angeles,7100 N OWENSMOUTH AVE,1.0
Los Angeles,5350 W WILSHIRE BLVD,1.0
Los Angeles,3301 N CAHUENGA BLVD,1.0
Los Angeles,501 W 8TH ST,1.0
Los Angeles,4200 N SUNNYSLOPE AVE,1.0
Los Angeles,5000 N TEXHOMA AVE,1.0
Los Angeles,14600 W VENTURA BLVD,1.0
Los Angeles,600 LUCAS AVE,1.0
Los Angeles,16101 W VENTURA BLVD,1.0
Los Angeles,18800 W VENTURA BLVD,1.0
Los Angeles,4800 N VINELAND AVE,1.0
Los Angeles,4201 N HAZELTINE AVE,1.0
Los Angeles,5701 W PICO BLVD,1.0
Los Angeles,11600 W PICO BLVD,1.0
Los Angeles,5101 N VAN NUYS BLVD,1.0
Los Angeles,1500 N EL CENTRO AVE,1.5
Los Angeles,19501 W VENTURA BLVD,1.0
Los Angeles,18300 W SHERMAN WAY,1.0
Los Angeles,11901 W SAN VICENTE BLVD,2.0
Los Angeles,22700 W VENTURA BLVD,1.0
Los Angeles,201 N VERMONT AVE,1.0
Los Angeles,4801 N LANKERSHIM BLVD,1.0
Los Angeles,14501 W VENTURA BLVD,1.0
Los Angeles,13401 W VENTURA BLVD,1.0
Los Angeles,3600 N CAHUENGA BLVD,1.0
Los Angeles,2101 S CORINTH AVE,1.0
Los Angeles,11101 W CHANDLER BLVD,1.0
Los Angeles,3501 N CAHUENGA BLVD,1.0
Los Angeles,18501 W SHERMAN WAY,1.0
Los Angeles,11201 W CUMPSTON ST,2.5
Los Angeles,2401 S PATRICIA AVE,1.0
Los Angeles,2200 E 1ST ST,1.0
Los Angeles,21900 W VENTURA BLVD,1.0
Los Angeles,13950 W VENTURA BLVD,1.0
Los Angeles,11600 W MISSISSIPPI AVE,1.0
Los Angeles,22201 W CLARENDON ST,1.0
Los Angeles,13500 W VENTURA BLVD,1.0
Los Angeles,5600 N MELVIN AVE,1.0
Los Angeles,11900 W WILSHIRE BLVD,1.0
Los Angeles,4500 N SHERMAN OAKS AVE,1.0
Los Angeles,11601 W VENTURA BLVD,1.0
Los Angeles,501 CENTRE ST,0.5
Los Angeles,11200 W CHANDLER BLVD,1.0
Los Angeles,4400 N KESTER AVE,1.0
Los Angeles,18700 W VENTURA BLVD,1.0
Los Angeles,15901 W VENTURA BLVD,1.0
Los Angeles,6700 N RESEDA BLVD,1.0
Los Angeles,12000 W VENTURA PL,1.0
Los Angeles,18300 W VENTURA BLVD,1.0
Los Angeles,7201 N JORDAN AVE,1.0
Los Angeles,1000 30TH ST,1.0
Los Angeles,5201 N VAN NUYS BLVD,1.0
Los Angeles,5900 W 6TH ST,1.0
Los Angeles,23101 W VENTURA BLVD,1.0
Los Angeles,11100 W WEDDINGTON ST,1.0
Los Angeles,2700 W WILSHIRE BLVD,1.0
Los Angeles,11001 W MAGNOLIA BLVD,1.0
Los Angeles,4900 N ANDASOL AVE,1.0
Los Angeles,22700 W VENTURA BLVD,1.0
Los Angeles,16100 W VENTURA BLVD,1.0
Los Angeles,4501 N DENNY AVE,1.0
Los Angeles,8500 BURTON WAY,1.0
Los Angeles,101 S SANTA FE AVE,2.0
Los Angeles,7201 N CANBY AVE,1.0
Los Angeles,11601 W OLYMPIC BLVD,1.0
Los Angeles,1400 S ORANGE DR,1.0
Los Angeles,18001 W VENTURA BLVD,1.0
Los Angeles,13951 W VENTURA BLVD,1.0
Los Angeles,5000 N VAN NUYS BLVD,1.0
Los Angeles,12601 W VENTURA BLVD,1.0
Los Angeles,11301 W OLYMPIC BLVD,1.0
Los Angeles,22400 W VENTURA BLVD,1.0
Los Angeles,5000 N ALONZO AVE,1.0
Los Angeles,2100 WILSHIRE BLVD,1.0
Los Angeles,13700 W VENTURA BLVD,1.0
Los Angeles,2001 MARENGO ST,1.0
Los Angeles,301 S SANTA FE AVE,2.0
Los Angeles,2201 S BUTLER AVE,1.0
Los Angeles,14701 W DICKENS ST,1.0
Los Angeles,17301 W VENTURA BLVD,1.0
Los Angeles,4300 N TUJUNGA AVE,1.0
Los Angeles,11000 W CHANDLER BLVD,1.0
Los Angeles,19800 W VENTURA BLVD,1.0
Los Angeles,18400 W VENTURA BLVD,1.0
Los Angeles,20901 W VENTURA BLVD,1.0
Los Angeles,11600 W MISSISSIPPI AVE,1.0
Los Angeles,11001 W VENTURA BLVD,1.0
Los Angeles,16901 W VENTURA BLVD,1.0
Los Angeles,2300 S WESTWOOD BLVD,1.0
Los Angeles,1601 S WESTWOOD BLVD,1.0
Los Angeles,14401 W VENTURA BLVD,1.0
Los Angeles,12101 W OLYMPIC BLVD,1.0
Los Angeles,7301 W MELROSE AVE,1.0
Los Angeles,4800 N LIBBIT AVE,1.0
Los Angeles,10501 W PICO BLVD,1.0
Los Angeles,700 S LOS ANGELES ST,2.75
Los Angeles,19600 W VENTURA BLVD,1.0
Los Angeles,2201 S SAWTELLE BLVD,1.0
Los Angeles,1600 N MARIPOSA AVE,1.0
Los Angeles,4300 CRENSHAW BLVD,1.0
Los Angeles,11701 W OLYMPIC BLVD,1.0
Los Angeles,5300 N TUJUNGA AVE,1.0
Los Angeles,4200 N LANKERSHIM BLVD,1.0
Los Angeles,22001 W VENTURA BLVD,1.0
Los Angeles,14601 W VENTURA BLVD,1.0
Los Angeles,16400 W VENTURA BLVD,1.0
Los Angeles,15200 W GREENLEAF ST,1.0
Los Angeles,11300 W MISSISSIPPI AVE,1.0
Los Angeles,5200 N VAN NUYS BLVD,1.0
Los Angeles,11200 W CHANDLER BLVD,1.0
Los Angeles,1501 N ARGYLE AVE,1.0
Los Angeles,1100 S MCCLELLAN DR,1.0
Los Angeles,12200 W WILSHIRE BLVD,1.0
Los Angeles,21500 W VENTURA BLVD,1.0
Los Angeles,401 E 3RD ST,0.75
Los Angeles,1201 S MAIN ST,0.5
Los Angeles,15901 W VENTURA BLVD,1.0
Los Angeles,301 S SANTA FE AVE,2.0
Los Angeles,4600 N SEPULVEDA BLVD,2.5
Los Angeles,21800 W VENTURA BLVD,1.0
Los Angeles,4501 N LANKERSHIM BLVD,1.0
Los Angeles,18000 W VENTURA BLVD,1.0
Los Angeles,19701 W VENTURA BLVD,1.0
Los Angeles,4601 N VAN NUYS BLVD,1.0
Los Angeles,14000 W VENTURA BLVD,1.0
Los Angeles,4501 N SHERMAN OAKS AVE,1.0
Los Angeles,4701 N LANKERSHIM BLVD,1.0
Los Angeles,14000 W VENTURA BLVD,1.0
Los Angeles,701 S DUNSMUIR AVE,1.0
Los Angeles,11301 W WOODBRIDGE ST,1.0
Los Angeles,4901 N ENCINO AVE,1.0
Los Angeles,11901 W WILSHIRE BLVD,1.0
Los Angeles,3401 FIGUEROA ST,1.0
Los Angeles,12101 W VENTURA BLVD,1.5
Los Angeles,14500 W VENTURA BLVD,1.0
Los Angeles,22801 W VENTURA BLVD,1.0
Los Angeles,15200 W VENTURA BLVD,1.0
Los Angeles,11700 S WILSHIRE BLVD,1.0
Los Angeles,15101 W VENTURA BLVD,1.0
Los Angeles,900 S HILL ST,3.0
Los Angeles,1701 N LAS PALMAS AVE,2.25
Los Angeles,1000 S GRAND AVE,0.5
Los Angeles,5001 N LANKERSHIM BLVD,1.0
Los Angeles,4801 N GENESTA AVE,1.0
Los Angeles,6700 N RESEDA BLVD,1.0
Los Angeles,500 VERMONT AVE,1.0
Los Angeles,3401 N CAHUENGA BLVD,2.5
Los Angeles,11600 W SAN VICENTE BLVD,2.0
Los Angeles,11600 W VENTURA BLVD,1.0
Los Angeles,22501 W VENTURA BLVD,1.0
Los Angeles,5300 N LANKERSHIM BLVD,1.0
Los Angeles,800 S LOS ANGELES ST,3.0
Los Angeles,801 TRACTION AVE,2.0
Los Angeles,801 E AGATHA ST,1.25
Los Angeles,601 CENTRE ST,0.75
Los Angeles,18400 W SHERMAN WAY,1.0
Los Angeles,15000 W VENTURA BLVD,1.0
Los Angeles,10900 W VENTURA BLVD,1.0
Los Angeles,3300 N CAHUENGA BLVD,1.0
Los Angeles,7400 N RESEDA BLVD,1.0
Los Angeles,11700 W SAN VICENTE BLVD,2.0
Los Angeles,11700 W GORHAM AVE,2.0
Los Angeles,11500 W TENNESSEE AVE,2.5
Los Angeles,14201 W VENTURA BLVD,1.0
Los Angeles,701 S TOWNE AVE,1.25
Los Angeles,12801 W VENTURA BLVD,1.0
Los Angeles,1801 6TH ST,1.0
Los Angeles,11600 W DARLINGTON AVE,1.5
Los Angeles,400 W 23RD ST,1.25
Los Angeles,2300 S PURDUE AVE,1.0
Los Angeles,11101 W CHANDLER BLVD,1.0
Los Angeles,5601 N YOLANDA AVE,1.0
Los Angeles,5201 N TUJUNGA AVE,1.0
Los Angeles,4800 N VINELAND AVE,1.0
Los Angeles,5300 N TOPANGA CANYON BLVD,1.0
Los Angeles,100 AVENUE 52,1.0
Los Angeles,701 S WESTGATE AVE,2.0
Los Angeles,4500 N SHERMAN OAKS AVE,1.0
Los Angeles,10700 W RIVERSIDE DR,1.0
Los Angeles,22101 W SHERMAN WAY,1.0
Los Angeles,18501 W BURBANK BLVD,1.0
Los Angeles,2201 S GRANVILLE AVE,1.0
Los Angeles,22701 W VENTURA BLVD,1.0
Los Angeles,2201 S CORINTH AVE,1.0
Los Angeles,12000 W WILSHIRE BLVD,1.0
Los Angeles,4500 N CARTWRIGHT AVE,1.0
Los Angeles,12801 W VENTURA BLVD,1.0
Los Angeles,701 S MAPLE AVE,2.75
Los Angeles,16200 W VENTURA BLVD,1.0
Los Angeles,1301 ALVARADO ST,1.0
Los Angeles,1201 S BARRINGTON AVE,1.0
Los Angeles,7900 W 3RD ST,1.0
Los Angeles,4901 N PASO ROBLES AVE,1.0
Los Angeles,14700 W VENTURA BLVD,1.0
Los Angeles,4300 N LANKERSHIM BLVD,1.0
Los Angeles,11400 N SAN VICENTE BLVD,1.0
Los Angeles,4201 N DIXIE CANYON AVE,1.0
Los Angeles,5400 W SANTA MONICA BLVD,1.0
Los Angeles,4200 N ALLOTT AVE,1.0
Los Angeles,301 MAIN ST,3.5
Los Angeles,11400 W OLYMPIC BLVD,1.0
Los Angeles,12172 W VENTURA BLVD,1.5
Los Angeles,13600 W VENTURA BLVD,1.0
Los Angeles,22100 W SHERMAN WAY,1.0
Los Angeles,16600 W VENTURA BLVD,1.0
Los Angeles,4000 N RADFORD AVE,1.0
Los Angeles,6700 W DE LONGPRE AVE,0.75
Los Angeles,14800 W VENTURA BLVD,1.0
Los Angeles,11800 W WILSHIRE BLVD,1.0
Los Angeles,1200 S STONER AVE,1.0
Los Angeles,7101 N RESEDA BLVD,1.0
Los Angeles,101 S SANTA FE AVE,2.0
Los Angeles,19401 W VENTURA BLVD,1.0
Los Angeles,701 S LOS ANGELES ST,4.0
Los Angeles,2301 S WESTWOOD BLVD,1.0
Los Angeles,11001 W MCCORMICK ST,1.0
Los Angeles,11000 W PICO BLVD,1.0
Los Angeles,4900 N VAN NUYS BLVD,1.0
Los Angeles,12300 W VENTURA BLVD,1.5
Los Angeles,21400 W VENTURA BLVD,1.0
Los Angeles,11000 W MCCORMICK ST,1.0
Los Angeles,13501 W VENTURA BLVD,1.0
Los Angeles,5300 N TOPANGA CANYON BLVD,1.0
Los Angeles,10500 W PICO BLVD,1.0
Los Angeles,2800 ROWENA AVE,1.0
Los Angeles,501 W 22ND ST,0.5
Los Angeles,8800 W SOUTH VENICE BLVD,1.0
Los Angeles,2001 8TH ST,1.0
Los Angeles,11501 W PICO BLVD,1.0
Los Angeles,13501 W VENTURA BLVD,1.0
Los Angeles,11501 W OLYMPIC BLVD,1.0
Los Angeles,11300 W CHANDLER BLVD,1.0
Los Angeles,4201 N LANKERSHIM BLVD,1.0
Los Angeles,15900 W VENTURA BLVD,1.0
Los Angeles,11300 W TENNESSEE AVE,1.0
Los Angeles,22100 W CLARENDON ST,1.0
Los Angeles,801 TRACTION AVE,2.0
Los Angeles,900 N BROADWAY,1.25
Los Angeles,6200 W YUCCA ST,2.25
Los Angeles,2300 S WESTWOOD BLVD,1.0
Los Angeles,5300 N LANKERSHIM BLVD,1.0
Los Angeles,5001 N ALONZO AVE,1.0
